Date,BOVA,CVC,GOL,MGLU,TOTS,WEGE
2018-12-26,7.439672672780141,3.9200150532648608,-24.107276188584,-14.079284244728811,2.1806028999727824,15.591749493130099
2018-12-27,6.116236406978876,4.749562197583767,-24.868804775875667,-13.701579680912557,0.993169638500639,16.069481866888516
2018-12-28,7.200243902922491,4.759333370525714,-23.320122537097692,-13.841487032854264,1.404537390380523,15.14401489379091
2018-12-29,7.638674805746946,4.19119407781397,-24.040513850687365,-12.26138342493335,0.13431653520668507,15.029246436612391
2018-12-30,8.35146506982564,4.425264984030198,-25.88784084359447,-11.657474155260568,-1.2446824232006055,14.585994487966778
2018-12-31,8.107222417291316,1.5052356637156397,-25.993741408430736,-10.991596758099318,-1.4147668492343777,14.7709243013674
2019-01-01,10.369009271077143,2.6306758967340036,-25.934355590718877,-8.404587929536309,-2.0511378736335093,15.290601409428174
2019-01-02,8.792385368170239,3.0290039017582124,-26.045765900131194,-8.343794662717569,-1.6806564786548652,15.570605324420477
2019-01-03,7.719758126020569,2.645658765164215,-26.039705186149533,-9.772970273752648,-0.8780870281515708,17.453487634170564
2019-01-04,8.023301660598017,2.1179456000440977,-28.341629647267883,-11.293878530064564,-0.538858164136159,18.71592417096807
2019-01-05,7.803217291570785,0.6307043323045474,-29.212654891391004,-11.866107277641577,-2.471405527785424,18.40535793548805
2019-01-06,8.695604049924919,-1.051077583412411,-29.77229494419167,-13.890411553105864,-3.290554871071751,18.257313906456794
2019-01-07,9.716810262434407,-0.5953689498304748,-30.955742645603724,-13.796430243585707,-3.62448828240795,18.244443778408915
2019-01-08,9.517315434784752,-0.28199688208137064,-30.774630008982953,-12.929996761795119,-3.507896395738124,19.934374489009514
2019-01-09,10.036541618668128,1.1963134525259593,-30.054379985886214,-13.60278249795703,-2.264978498655678,21.118551617357355
2019-01-10,7.164483009402513,0.647868107354396,-28.61162087889541,-12.548394458781608,-3.7253960077745543,21.97731343259592
2019-01-11,8.891717910652083,1.2545665303931641,-30.08747705450997,-13.332209792925823,-3.3248916327998246,21.76177846940077
2019-01-12,10.169380586858196,1.98581526604287,-28.1242993779694,-12.311592880861197,-2.772354285499502,21.447444150567826
2019-01-13,11.573842349816152,1.99131360968182,-29.15019944627558,-12.263422057363579,-2.864209863830322,20.45390396085974
2019-01-14,12.401680829294824,1.8508853789280741,-28.754610823466844,-13.044330663596705,-3.0288810590209128,21.2282301232474
2019-01-15,12.154852527315375,1.4855438090254012,-26.570297121024307,-12.728135738028511,-2.295574531135397,21.974468055301344
2019-01-16,12.251816163981266,2.013168436376,-27.54330892253954,-11.279927186133648,-1.048624769957818,22.164682624173025
2019-01-17,12.258172039664984,0.7735453659294345,-26.513997950849927,-11.534963988670022,-0.43885786166507057,20.72400863014057
2019-01-18,12.889626656027422,0.5982943112942956,-26.50209007896524,-12.952775754689295,0.24020643518823526,20.111483278023382
2019-01-19,12.842615401540723,1.4024753127050578,-26.587758932917477,-10.96653279245616,-0.6585966300425594,20.351969026177013
2019-01-20,13.255938565020065,0.3835025323881911,-26.500349925300288,-11.161414549543803,-0.43278220409645596,20.80561700559762
2019-01-21,14.654189396980597,0.6716763616195848,-25.953280793877152,-9.662098582641311,-2.01704594095418,20.544420184728864
2019-01-22,14.69236126052207,-0.8838839789982232,-25.876600323395245,-12.017904495375392,-1.3115082163034044,19.0661347489697
2019-01-23,13.441176320345216,-0.35953962577216547,-27.54417367097595,-9.964124220811572,-1.1949054505908197,18.96904166773083
2019-01-24,14.644369172408533,-0.4392484648604201,-27.303542480145282,-10.120024401535431,-1.6967225535464738,19.340229172820354
2019-01-25,15.169397226535606,-1.7123867101361372,-28.184715454971524,-10.779439454031454,-1.7263107686415704,19.6858897903026
2019-01-26,17.32548287138094,-1.4373465589040642,-28.359059136371755,-11.49432022864227,-0.741028202932409,19.673987319078936
2019-01-27,17.667237439532958,-1.438025723511548,-27.808481793823276,-11.015620222950268,-0.3671854978594241,19.677820405371445
2019-01-28,17.76066623167997,-1.0557061645188337,-29.73267797874552,-11.049692851769038,0.6136039752045309,19.1975058940304
2019-01-29,15.670547232926978,-2.440741220909506,-29.657480441754075,-11.770452419989264,0.747528919590562,19.179043726578143
2019-01-30,15.2013931320284,-3.3557390431996477,-29.461993486972474,-11.701520724554522,0.6236394226279391,20.051458163635147
2019-01-31,15.402727570253226,-3.9517705791724005,-29.820587437046072,-11.763451673133726,0.7468301958012825,21.3878733343911
2019-02-01,17.090804811144853,-4.420715891231245,-30.839994568918666,-12.306333186294578,1.166956458519119,22.220659682580315
2019-02-02,16.68268995425176,-5.334892472616193,-30.45763339908644,-11.682740264025984,2.2016001636657285,21.582942472466843
2019-02-03,17.01155242946856,-6.966592043072763,-30.563330457239203,-10.964225757629062,3.685320855331346,21.885105426338843
2019-02-04,16.76980228681061,-8.37255297711227,-30.334959356974647,-10.3324668385644,4.698986615338379,22.12831713699369
2019-02-05,15.814330919969443,-7.819049135920847,-28.645079827618062,-10.594865412585056,3.896540547742446,21.79864032650613
2019-02-06,15.801152275847137,-8.342530664052653,-27.93874698713346,-10.164135230683625,3.56221523617907,21.778815083655022
2019-02-07,14.262086425968937,-8.021276388543264,-29.332553630508517,-10.441466786773605,3.1008707724487103,22.24539408430437
2019-02-08,13.817944366085955,-8.068234336093209,-27.83736159670858,-12.010898826546784,3.2139723991627225,23.109603355195425
2019-02-09,13.19019416998516,-8.047311871829985,-29.198690455509517,-13.619677962916656,3.9360814213671342,22.782459755041106
2019-02-10,11.877509323282197,-8.520690821363036,-28.59425605595439,-13.068446245703093,4.983815593526715,22.278462903315365
2019-02-11,11.250072748201035,-8.18980942514143,-27.594160494286623,-13.443004807389233,5.942006733824921,21.94499308307299
2019-02-12,13.287524690576415,-9.909483328963516,-26.059325617407335,-14.940485009081408,7.165180094153733,22.030793725862612
2019-02-13,12.834181785378098,-10.818253567888599,-26.987447761167868,-14.25872905246016,7.625489308135375,21.842349193484424
2019-02-14,12.807597542964698,-11.68953476531764,-27.120015208157135,-13.372887940742375,6.717897312662057,22.36348670792381
2019-02-15,12.346150679810105,-13.217104031571262,-26.058336376276163,-14.746835098593795,6.253069579348651,23.43274014339815
2019-02-16,11.558939886033988,-12.274550607750854,-26.506837947932524,-14.840424276862674,8.137617056153895,24.568530804564976
2019-02-17,11.645125318968711,-12.928541155320662,-26.479951678475267,-13.190814546868257,10.309667969736703,23.948698770528384
2019-02-18,13.0893703814601,-14.506368943103302,-25.89174527044556,-12.816448126124646,11.350764891652508,23.116289944841135
2019-02-19,13.235387535184978,-16.36812869683985,-26.521810488752813,-12.833451708798629,11.545277974241737,25.908261111205178
2019-02-20,12.725992541535046,-16.347277680382838,-27.67381295023707,-14.719848306795052,12.443632881149806,26.81371394717361
2019-02-21,11.350552001721011,-18.037068575071462,-28.309694559962807,-13.052822519951118,10.9554915319342,27.495510804868946
2019-02-22,11.481978632339853,-18.33888602922568,-28.914296161917996,-12.807840473810929,10.644696465279841,27.09619040617
2019-02-23,11.274438881517646,-17.227263542009744,-28.701454726634104,-12.738888549292685,12.02727525705425,26.82804195327267
2019-02-24,12.707276448190287,-17.90307583791702,-28.17030581327465,-13.061991838718486,11.958778980604377,26.184802717514057
2019-02-25,12.411889736897026,-18.603666713920827,-27.767454013708555,-13.886759986930317,12.49533669576103,28.531868583023606
2019-02-26,10.856848443680885,-20.975788091559473,-28.75564954334055,-13.143463187747564,11.784176694052658,29.109349670707473
2019-02-27,11.806069693497951,-21.22686620895587,-27.87088129234224,-15.412964961083704,12.618709425027864,29.90865304396658
2019-02-28,11.706636831707808,-20.22332964630892,-26.429918407762564,-13.480144379212208,14.559958720591949,29.964178573282204
2019-03-01,11.565419632033704,-20.30143093231248,-29.104408698065676,-12.781987598241576,16.909314415159827,30.530012122143606
2019-03-02,10.143940787074875,-21.29612262975492,-30.042834433482223,-11.124935616896517,17.411708234409865,31.168140756068762
2019-03-03,10.497470500990055,-22.407601359423612,-30.98674514201701,-10.444197132099925,17.49791978162479,29.31004233671031
2019-03-04,11.283497498039354,-20.99087166709588,-30.980353260814386,-10.760161644729209,18.863712140343896,29.114310574418734
2019-03-05,10.669675565704337,-22.52937523699529,-31.47155206314794,-8.893161013215535,20.027516853597543,29.23367539350574
2019-03-06,10.663801608177058,-21.53973591677724,-31.369250660852813,-10.157065752220538,20.171808879370126,29.4091856484111
2019-03-07,10.676706064083861,-21.28228597917106,-32.06215144723658,-10.001993669864875,18.568530240108007,28.488554224199245
2019-03-08,10.43285096060007,-20.679748414745934,-32.35948283489149,-9.561795277458577,19.591207698056042,30.90878749475299
2019-03-09,10.139707184722392,-21.323479795454304,-32.320893699351174,-9.36336927209467,20.137331080629497,31.721341002455187
2019-03-10,9.857314415826698,-20.59654522041793,-32.23892751965567,-8.135997630716636,19.858518446908942,31.86159660480199
2019-03-11,10.127570586187398,-19.46401995786282,-32.243031026624394,-9.17260151336359,18.162896648122096,32.89560646078204
2019-03-12,10.767845096034293,-17.80207243084952,-32.15056456396315,-9.086003757183613,18.342263139052243,32.359568284233106
2019-03-13,10.064047576574906,-17.363676026052236,-30.969720390391306,-8.482195399104643,17.861264614293738,32.78421685930088
2019-03-14,10.240511406993617,-17.927028309780965,-32.19222931912531,-9.312804186690792,19.05674642026631,33.03783529700433
2019-03-15,9.631388127584465,-17.85046278580769,-31.58138086757666,-9.852950968491138,18.29173141318554,31.261433773676536
2019-03-16,10.719937169143174,-17.262540324900826,-30.911991798192833,-9.291030345346982,16.26413984638464,31.37104190047698
2019-03-17,11.169905246753647,-17.191807649544227,-33.263320405303865,-9.415836761063014,16.00685338750976,32.40855053582759
2019-03-18,11.065974486841485,-17.71198970528736,-33.784088441097644,-8.692989949677054,16.679359103709594,32.194577742421394
2019-03-19,10.66709116754608,-20.013954905294543,-35.82573735022232,-9.52843998644679,16.535480557379707,31.403615506215615
2019-03-20,9.15295531966182,-20.050785574353228,-35.84754154007531,-8.219206496701497,16.176763246777107,31.168952014390815
2019-03-21,8.435871060201848,-17.446929895913918,-35.20281221858643,-9.04755946038058,14.206773380636738,29.880126162136094
2019-03-22,7.516639769413013,-18.808741057877512,-35.321510408743286,-10.064447277195535,12.601766399531309,30.517709877897747
2019-03-23,5.975584444194269,-21.36204437049865,-34.3844810559282,-8.27403909258161,12.642106772114639,31.204185797930432
2019-03-24,6.64696859589854,-19.00680882909522,-35.37478600268468,-8.728144858235437,12.203042375358782,31.258359034438612
2019-03-25,6.439672063552106,-19.08906400479815,-35.232094412391326,-6.750140477051639,12.47707432019692,32.08777464553085
2019-03-26,7.107578459564427,-18.7326192726509,-35.49847006432008,-5.945387298138132,10.726434408345483,33.62766522063612
2019-03-27,7.7751103283842875,-18.632161165605748,-35.51107959877716,-5.725480597454012,11.540057410316827,34.0906148177526
2019-03-28,9.140478673216295,-16.91718014194105,-34.41710973111152,-7.217021657596227,11.018859481101222,35.06785185369745
2019-03-29,11.270803539217091,-17.50409366773282,-33.81705719093944,-5.989092658097565,11.124832482043535,33.84978589850193
2019-03-30,13.226068516616607,-18.372294466535045,-34.55713477507207,-5.7207195825879955,11.18001030598778,32.932442470019645
2019-03-31,14.90235640778522,-17.851626481650975,-33.651696841090036,-5.763923460739706,11.173213668437056,34.25528766676524
2019-04-01,14.382190525720649,-18.207863852739155,-33.18545990999782,-4.859575151557764,12.080479535715945,33.31299917561357
2019-04-02,13.298827592918784,-19.056190051694948,-32.30156034488051,-3.9769814696019026,12.401110741711037,33.60988162227885
2019-04-03,11.647434863470911,-18.737161383155666,-33.87489872171199,-3.1513037790609246,12.085860323771497,33.85217843564745
2019-04-04,11.43402447083177,-18.817361397110258,-34.98874150992732,-3.320101367118767,12.022789040971029,34.0588330271715
2019-04-05,11.978672186243571,-18.337023746188464,-34.71910715495789,-3.9724124057990085,10.723286150984237,33.05641705616946
2019-04-06,11.161161245844623,-17.49067697433752,-33.64357330613714,-4.7689236018893695,9.563276384405782,31.433868273882034
2019-04-07,10.537460588253557,-17.07496621999765,-34.731214985078175,-3.5827870063883283,9.929954987436274,32.499972540306224
2019-04-08,9.740932174103673,-16.36285039472885,-35.84054391292792,-2.890977129335441,11.370698038898704,33.92614281714314
2019-04-09,9.209626940411248,-17.245137801416288,-36.00630338389106,-1.3199068513706331,10.008409877019098,32.41286981588419
2019-04-10,7.16410661433164,-17.150878506855292,-37.705544591187284,-0.12900675044731957,11.64920699025341,32.27602690711863
2019-04-11,9.557185922891614,-16.91737769455904,-38.21044738130816,-0.6503326434330531,13.082159651011812,33.068835966985205
2019-04-12,7.52691486970698,-18.79759526708779,-39.679917668692894,-1.242940171005381,11.783279029228739,32.3042579569331
2019-04-13,6.704128936087412,-19.91810296875044,-37.56039895864159,0.1762837750135795,13.5632475949753,33.98265939218753
2019-04-14,6.633280577508601,-19.80745362472728,-38.48803808644298,0.32466046597390663,12.562988316003114,32.380265796894165
2019-04-15,5.866252963565029,-18.93530784969633,-38.39104670361077,0.9275130653323541,12.580083969782923,31.46155152807664
2019-04-16,6.385730387284484,-18.84047548226392,-37.07513526254895,2.28249083724029,12.28376590224529,31.582848853454973
2019-04-17,5.490399482396243,-19.700250551939977,-37.651695813911324,2.774576502991255,11.763562731988301,33.128239173397525
2019-04-18,5.963873391453136,-19.968797100467306,-36.63590809792671,2.0396542080417004,11.11920976638393,34.47549865431893
2019-04-19,4.657261143777158,-20.118439466165885,-37.01551310171673,1.3060589086744276,12.105024685193476,35.338052176448166
2019-04-20,5.334475309878714,-20.095421863524077,-36.373852643732064,-0.6961402056671571,11.700301313239653,35.375516965984005
2019-04-21,4.74493555925658,-19.90964678590667,-33.99141125772919,-0.5834650074653698,12.111642915835684,35.578255151121304
2019-04-22,3.546891711471134,-21.39769780314101,-35.61159258382469,-0.30239110814413056,10.07228010576736,36.221119825748424
2019-04-23,3.344756158132186,-20.945772645011047,-36.93832369056402,1.2502693168406194,10.01321008031296,34.32775455539908
2019-04-24,4.578276450743439,-22.219058855215128,-38.16026334744142,0.052595346260324805,9.702877566827993,34.91498903466277
2019-04-25,5.136417945546633,-19.697687742707373,-38.82365848388585,-0.4040794706729864,8.339238917899527,33.81814841422625
2019-04-26,6.25708385004238,-20.200791808624334,-38.371921913632896,-0.3720554282907865,7.289004109884559,32.99394920179481
2019-04-27,4.381911921804785,-20.403762180880474,-38.29277659754811,-0.676056344498262,8.28238047037724,31.66939375205693
2019-04-28,4.4284104649910905,-21.407578736558882,-37.91205605142928,-1.5727746821494815,9.094951051378487,32.30675493674052
2019-04-29,4.761122404824083,-21.14934193474656,-37.62631217140274,-1.2394952825219145,9.626757758036591,31.9519892496282
2019-04-30,3.6403078341572286,-21.193135007095286,-37.113303886645596,-0.7278970580585298,11.356813037834504,31.45268516945541
2019-05-01,2.229524205366233,-21.737963662444432,-37.53589800010653,-1.53285413875642,10.317607024671805,31.31631361831136
2019-05-02,2.1604127420783588,-22.776235175125738,-38.68033394959276,-1.1628909956260223,10.78919396827972,30.49765198926715
2019-05-03,1.9884075811845259,-22.279612315711454,-38.549572254683895,0.39969022490312067,9.44699653664172,28.940882813675785
2019-05-04,2.711236658940984,-21.92949404784468,-39.09761623772727,1.4869489870334371,8.802018039781217,29.452761228599574
2019-05-05,2.531794462188552,-22.704525410568763,-39.52150620521204,2.6584740719595965,8.415771429518866,30.961018632989855
2019-05-06,2.687223139027992,-22.958120127231133,-40.5257660040272,3.3349753337570442,8.62191503220394,30.882743583293674
2019-05-07,2.787130949179352,-23.079554070024276,-41.72237989284454,3.9894671234500763,10.479064192875732,32.580770149986904
2019-05-08,2.8926692178869025,-23.333073673227407,-41.6377336424326,3.368073301040093,10.76009487741033,32.95525842186316
2019-05-09,1.6897601144031271,-23.661925444907073,-40.76353195081362,4.268542041742396,9.501789326683674,34.05111330910457
2019-05-10,1.4040626990508245,-23.688630779957357,-40.9265159447566,2.154836645677881,9.92286277940646,32.44246656189298
2019-05-11,2.2341389979546578,-24.99072864028004,-39.866342261445865,2.3859147479620586,10.53125211267181,31.72546041859456
2019-05-12,0.42515943280666657,-25.971720352052873,-39.54550868094726,2.842690143558805,9.670659561132384,33.05084835861501
2019-05-13,0.4061214362105655,-27.61209347212396,-39.276240834854896,2.0699358888073967,10.49281448697973,33.27580185588378
2019-05-14,0.5566113193972618,-27.90094738245903,-38.15300795047643,1.161026246484981,10.82910029403442,33.31775000058853
2019-05-15,-0.47682637996974575,-27.976282244947562,-39.099207023323615,3.2014582410257417,11.845017267254503,31.68396183207096
2019-05-16,-0.9274250675286608,-27.366691920867737,-37.925462642629014,4.0732728302992935,13.749740689591288,31.817453081338165
2019-05-17,0.35441877151767565,-28.52587869462532,-37.05496075162889,3.8636374870625914,13.603069378169739,33.198044313658926
2019-05-18,1.323057648211286,-28.694007906953043,-34.502730588226015,5.122467185843211,13.161300084422473,30.775200085024338
2019-05-19,1.6008695881844361,-29.085063072199105,-35.12926924286951,4.62685502692072,13.314431484816692,32.090112598136834
2019-05-20,0.620551362316405,-29.155443419304316,-35.331020361468326,3.803081475298446,13.595727269861372,33.86222393748269
2019-05-21,1.2367299742382676,-29.084329446967924,-35.769802542760864,3.849868824812735,11.87818432240549,33.802045944595996
2019-05-22,1.0434302113415874,-28.606976637298693,-34.82129784248221,4.595198247213431,11.746247092010664,33.28463667556648
2019-05-23,0.41603713833753664,-29.38868253864289,-35.436362680441604,4.472070816423714,10.52599504302528,33.72786526692933
2019-05-24,0.30752993334063433,-30.22356827574033,-36.07649235435046,5.310980928804856,11.430148328196857,36.116586546535416
2019-05-25,0.8746527753425137,-30.89917340338328,-36.797638135772246,5.7001331353514,12.235784981318893,37.5243330827758
2019-05-26,0.00042684444401897004,-30.798193801744635,-37.959230651401626,6.080007831522564,11.222387088569599,38.97960744079213
2019-05-27,-0.7775888246718851,-30.189060140102217,-37.808101545453205,6.129092439832584,9.418113783482942,38.88850452809922
2019-05-28,-1.7571397031045146,-30.77406021740343,-37.31938056650925,8.846521172700882,11.316319747663213,39.40514072717358
2019-05-29,-1.3717469383520082,-31.124894128300095,-38.32041568221254,9.28949591646841,10.871871530774381,41.161346525953924
2019-05-30,0.7746376135590809,-28.98447335113389,-38.955912246730584,8.782228535119726,9.660952644010916,41.80974460114203
2019-05-31,-0.0801980522572745,-29.5882467183371,-39.84348186378788,8.225395095547277,11.314678536016444,39.34307753303705
2019-06-01,0.44569476889916315,-30.39464536440053,-37.499269141037104,9.053380622420459,10.29592753894356,38.73232820880053
2019-06-02,-0.12423610249661987,-29.243987368964376,-35.80480173859057,9.206998132291075,10.152706463352223,39.776073219379875
2019-06-03,-0.0968748432382111,-28.776031452503794,-35.58349769184326,8.418739315479984,11.515969516717451,39.184213744472295
2019-06-04,1.8409244054472316,-27.595847616946184,-35.38979684101671,7.174953636004708,13.191796613696763,39.499591886594196
2019-06-05,2.7344933507740934,-26.11891223218485,-36.50979955629153,7.538584080001121,12.814870457556308,39.819080639598205
2019-06-06,3.191620125472957,-27.782486123536618,-36.73787903262906,7.628233183115324,11.56254538822456,39.08373309670924
2019-06-07,3.3162549910828747,-27.096243499147796,-36.88458297638312,6.929447628620264,10.558374149692092,38.72646184347228
2019-06-08,2.5172321447449555,-26.500927724383903,-36.63158382453338,6.279191750344844,10.786399235874887,41.056925351332524
2019-06-09,3.269598927390769,-26.24627342577777,-35.914457877572225,7.543439442535044,9.265048563897727,40.63080587229963
2019-06-10,2.6525036211631914,-26.89195694430506,-33.80017965237306,8.053722445896609,10.380848312005542,40.92973814093529
2019-06-11,5.405367903737207,-28.901995691820243,-34.28456445529286,7.613101150549283,10.032054764443975,41.844239980984106
2019-06-12,5.495572331158966,-28.251461934659112,-33.242256420370076,7.838509174395526,10.760582694501917,41.40399570150769
2019-06-13,4.85069443949492,-29.137662442756902,-33.157848387260266,6.884368081833635,9.69063207434141,42.055404443847884
2019-06-14,3.920282190267578,-28.570233649886845,-33.48000436004759,6.305683214725359,10.599257646454335,43.047715536576845
2019-06-15,4.13447998474823,-27.16020405785475,-35.161558027140195,7.386520898391517,9.795404967604618,42.816855192557824
2019-06-16,4.493031178098942,-27.853840674499672,-35.204200067895826,6.959777528599673,9.567715813397882,44.92135448017202
2019-06-17,2.6363694941448816,-28.068553734623645,-34.811372467288365,5.828123337286432,9.399466107054115,45.224231395045464
2019-06-18,2.995554723595222,-27.245544546111663,-33.71447186013383,5.497553582828461,9.487034025957353,43.80491000565629
2019-06-19,2.9430505015977437,-28.696617374112357,-33.70359809382831,6.320976079692168,9.900256670324827,43.896125790898104
2019-06-20,3.7500630853948778,-27.625417502049913,-34.5322119778934,7.507090550731725,9.143834528742094,43.45060006977923
2019-06-21,4.4758136737623175,-27.44782304259169,-34.555367494860405,7.6798214300917005,10.457177891858208,43.51861701515277
2019-06-22,5.221285771819355,-26.72775234654746,-32.46766873040241,9.063137233190984,11.161662900992296,44.23815796587115
2019-06-23,5.390219925722123,-26.88999610874018,-32.48013787410909,9.087537338932796,10.712439084888924,43.824524722238884
2019-06-24,5.326724162889049,-27.214256133751846,-32.673753654810966,8.920810230091803,11.61829207908577,44.61686789156185
2019-06-25,6.3513624602999155,-25.969191327800612,-33.394222900885495,8.949681484263015,11.919630375964864,45.059103571416415
2019-06-26,6.864085165012424,-24.54896618771776,-33.94315407697734,9.180464011094626,10.70271527627641,45.47612171235696
2019-06-27,5.271708970396893,-24.188468326398578,-32.70231522400708,9.802330112015035,9.638916586984443,44.701268262907405
2019-06-28,5.888735374455135,-24.300841363842824,-34.880625311710965,11.219277720720699,9.824534644568775,43.27172269551482
2019-06-29,6.123140092119786,-22.086344262550597,-35.027173520846304,11.057719008222687,9.182838097378747,43.91874105919975
2019-06-30,6.374497370283254,-21.27450135465907,-35.75292544348699,11.786626578042519,8.00483253054357,44.4152104599184
2019-07-01,5.582617231664272,-21.23610661099174,-37.31157878925507,11.884561856059717,7.985055316589877,42.88674730622046
2019-07-02,7.313822935215278,-20.61375827776585,-38.401245819324,10.877049168689828,7.736053797348595,42.31914669433628
2019-07-03,7.220919289878771,-22.781566120965376,-36.70889551912951,10.159630205987453,8.948140800299646,42.15112375751527
2019-07-04,9.66873217701933,-21.92262043436383,-35.646487703807544,11.35537679388593,9.031637056457452,42.3018378682909
2019-07-05,9.543282422243694,-21.56107479628609,-35.57071569748319,11.717479258954441,8.237971770589807,41.885244003337206
2019-07-06,10.097648523040316,-21.5400818459902,-35.08607007074335,12.388450197542884,9.125963172717572,42.37919301380286
2019-07-07,9.865377320401409,-22.40530906519829,-33.928212840546244,11.695774979164664,9.12607980677884,43.996911681518185
2019-07-08,9.072394782280734,-22.6777719561418,-33.809719727554494,9.909266149294732,8.05710418290526,45.24827653204482
2019-07-09,9.52449109330083,-21.852249687281972,-33.55391137923576,7.956427368886269,7.038556100020921,43.02207879435574
2019-07-10,10.166212694004539,-19.141990102409125,-35.12128606494764,9.027566074835633,8.128031829136608,43.20880845128146
2019-07-11,8.795701025308182,-20.008676463295096,-37.14130230243845,8.90200324354365,8.345549395148428,44.03085698861634
2019-07-12,8.591518148931415,-20.856461497739563,-37.831418523571045,8.770375026972781,8.6469393665782,45.42182715383602
2019-07-13,10.63800543571384,-20.86440698828713,-38.90926367884117,9.998798652997404,11.203909068892484,44.668077348269115
2019-07-14,10.140550561551937,-20.984747795112234,-38.88707790369899,9.322383461612496,9.817206390665232,45.28041442909132
2019-07-15,10.005374116729365,-19.85566407637148,-38.34274808675854,10.34250014759599,9.880206136957945,45.98184319503951
2019-07-16,9.278019996685202,-19.353113715344563,-37.33133826400764,11.670518787679079,9.586595536262557,46.582197946351116
2019-07-17,10.584752418574679,-20.908736631742364,-37.68776178514616,12.255611137579104,9.304115305226508,45.92853290257444
2019-07-18,11.02749212617689,-21.373163576118312,-37.60679570950237,10.71450312468221,8.845070916676745,46.22002136396352
2019-07-19,10.938574858768344,-21.406561579672108,-37.277866409976724,11.820325633668812,8.612660916122701,46.20871070528397
2019-07-20,11.024726573115846,-21.873118896299697,-38.052497622223406,12.675918018901783,7.461608144867602,46.814300542427304
2019-07-21,10.82571730381498,-22.20221707275303,-37.71714047674125,13.162369757670133,6.434426014435111,46.78932678595533
2019-07-22,10.393613327995308,-22.933225924764738,-39.79831011638312,14.021817326804948,7.333300025073231,45.63253198165104
2019-07-23,10.295130037805043,-24.149531478198266,-40.146927208455345,13.39058302109461,8.690110019684113,44.268052653955486
2019-07-24,8.513141210245356,-24.496988490662254,-40.43387559448557,15.358567659954627,7.933084721300383,45.74588517611507
2019-07-25,9.020387304122886,-22.84169799423621,-40.15368237357728,13.748458340364973,7.008792860457483,46.294280460615234
2019-07-26,8.137439826617443,-20.448127823346322,-41.980198541049184,13.121618480975075,7.481504240268324,46.31641176193901
2019-07-27,7.667575171310143,-18.998121415291877,-41.902727854910786,14.200139194759169,7.0634491213241475,47.359557692147305
2019-07-28,7.9019139825356834,-20.617404684529184,-43.113758010806826,15.329981261254172,7.066321038597972,48.50528940879434
2019-07-29,8.630410776822535,-21.735488467325506,-44.30345237405897,15.22814526033142,7.2360124842702245,47.80965389957424
2019-07-30,9.141453691419079,-21.949744824032567,-45.06022169549959,15.483181327449927,6.592968486895982,46.358914445208015
2019-07-31,10.713655122398155,-23.917453034569657,-46.71778778940846,16.31253482130014,6.8564156292981435,45.79148068709197
2019-08-01,12.654438155943593,-24.311820557710558,-46.830230132804374,16.32809200250047,7.468833661998192,46.48200173312002
2019-08-02,14.016796123593094,-24.779374262937296,-46.8760980387491,16.028493243727112,6.139945326483432,46.15276677989485
2019-08-03,14.349535162762441,-24.664780318884713,-45.44801987505031,16.227180601989268,5.149342386674935,45.63721262116382
2019-08-04,13.53312583491257,-25.26557526749545,-45.536400352349396,16.98953705257646,6.013284246995655,44.72420426953798
2019-08-05,13.95356216284024,-25.33385847503466,-45.887624423573776,16.321614230499126,5.2776049571861945,44.19237475759164
2019-08-06,14.997072741313643,-24.393400336470837,-45.05782340662834,14.046902137898051,6.521210809974577,44.49609471279946
2019-08-07,15.862984962669186,-24.564663996407567,-44.87307120651756,15.38143347887157,7.534681847269863,43.568979579922505
2019-08-08,15.068145744665394,-24.115784701161424,-44.675171981946896,14.492270673099847,7.4765954208737675,42.88750756191575
2019-08-09,15.652020449360451,-21.84108132245803,-45.58283885424445,14.935323342051122,7.897476905606761,42.68685010714652
2019-08-10,15.275280442784469,-22.186205746738725,-47.04668185983314,12.960024439357873,7.035350297425562,42.0832144875325
2019-08-11,16.02176848441543,-23.28740158818326,-47.57028552962731,14.032535294164802,7.8311179745423285,42.56141731291503
2019-08-12,17.126146689611645,-20.632454293135392,-47.67051211225311,14.642816980753304,7.702100947219897,42.37833074331094
2019-08-13,16.227828311234184,-18.940745817607723,-47.477459906347214,16.176786091422297,8.085744136716924,41.51270807160005
2019-08-14,16.245695906669884,-18.29274631855147,-47.25931822124059,14.360499040419992,8.102760545842246,41.12515289600266
2019-08-15,15.832042832579956,-19.66185671770454,-45.3704511000437,15.343971643758886,7.275675654770531,40.9018481020321
2019-08-16,17.123879576333888,-21.28717864342546,-43.79401304387555,15.707039610644172,7.750804729445959,40.74136337074595
2019-08-17,17.564734323796248,-19.329211436507364,-43.683834851104564,15.020316869525384,7.227910597613054,41.785678329932104
2019-08-18,17.842908706890572,-19.09292729424955,-44.23278887567406,16.433372102894147,7.358473698750372,40.97881450463663
2019-08-19,16.09308420756072,-20.31744943791242,-43.82519541438428,15.55264420439772,5.327514826583174,40.13795817409346
2019-08-20,15.945348125235444,-19.725266260680428,-46.357749939399476,15.50177679823553,6.227550726414375,39.27022999962208
2019-08-21,15.368388447653599,-19.524394036248665,-47.35006415385778,14.587154087035993,6.111350444615203,39.44720230897186
2019-08-22,15.943249222491614,-19.508185293546642,-47.34737762401817,14.83654116852769,5.237361400778814,37.34964303850103
